------------ Data File Created By ActiGraph wGT3XBT ActiLife v6.13.3 Firmware v1.9.2 date format d-M-yyyy Filter LowFrequencyExtension Multiple Incline Limb: Waist -----------
Serial Number: MOS2D07160043
Start Time 06:00:00
Start Date 22-3-2019
Epoch Period (hh:mm:ss) 00:00:15
Download Time 12:00:51
Download Date 2-4-2019
Current Memory Address: 0
Current Battery Voltage: 3,8     Mode = 45
--------------------------------------------------
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
0,0,0,0,15,0,0,0
104,5,49,1,15,0,0,0
634,742,973,14,0,15,0,0
315,599,684,15,0,15,0,0
31,0,137,0,15,0,0,0
0,0,0,0,15,0,0,0
681,800,725,6,0,15,0,0
180,350,800,17,0,15,0,0
404,722,840,20,0,15,0,0
113,289,394,16,0,15,0,0
24,102,99,7,0,15,0,0
22,55,73,5,0,15,0,0
54,238,302,6,0,12,3,0
84,235,182,10,0,15,0,0
75,229,162,7,0,12,3,0
534,802,1400,8,0,15,0,0
294,406,562,5,0,15,0,0
0,5,1,0,0,15,0,0
17,108,87,1,0,13,2,0
555,709,1292,8,0,15,0,0
1,28,6,2,0,0,15,0
7,51,24,2,0,0,15,0
442,932,1267,15,0,15,0,0
56,189,164,15,0,11,4,0
42,139,199,13,0,12,3,0
53,264,270,11,0,9,6,0
66,332,186,8,0,9,6,0
0,4,1,1,0,15,0,0
27,225,161,6,0,12,3,0
233,409,323,12,0,15,0,0
0,4,25,3,0,0,15,0
14,180,210,4,0,3,12,0
3,45,65,0,0,15,0,0
15,158,312,3,0,10,5,0
0,0,0,2,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,3,1,0,0,0,15,0
204,290,369,6,0,15,0,0
176,419,364,21,0,15,0,0
81,141,131,12,0,15,0,0
103,145,213,2,0,0,15,0
22,348,485,3,0,4,11,0
153,668,698,5,0,15,0,0
31,153,124,3,0,0,15,0
0,0,0,0,0,0,15,0
2,51,59,4,0,0,15,0
20,43,87,4,0,0,15,0
0,0,9,0,0,0,15,0
1,94,30,1,0,2,13,0
737,690,798,24,0,15,0,0
431,539,599,24,0,15,0,0
237,458,654,11,0,15,0,0
228,420,433,10,0,15,0,0
23,104,46,5,0,0,15,0
82,60,98,2,0,0,15,0
1,0,0,3,0,0,15,0
0,0,0,2,0,0,15,0
32,241,37,6,0,0,15,0
0,0,0,2,0,0,15,0
0,0,0,0,0,0,15,0
102,159,129,4,0,0,15,0
140,392,103,17,0,15,0,0
56,103,27,15,0,0,15,0
17,257,40,2,0,0,15,0
26,17,23,7,0,0,15,0
0,0,0,0,0,0,15,0
15,9,3,8,0,0,15,0
209,329,243,11,0,15,0,0
249,511,433,19,0,15,0,0
224,430,491,20,0,15,0,0
255,425,215,13,0,15,0,0
87,175,353,11,0,15,0,0
74,276,304,17,0,15,0,0
12,18,67,3,0,1,14,0
31,123,275,12,0,15,0,0
225,291,259,9,0,15,0,0
18,177,136,4,0,15,0,0
278,277,334,12,0,15,0,0
417,404,416,24,0,15,0,0
191,295,515,14,0,15,0,0
55,270,216,9,0,6,9,0
241,304,580,14,0,15,0,0
446,252,429,14,0,15,0,0
792,341,521,21,0,15,0,0
665,341,426,23,0,15,0,0
300,148,276,23,0,15,0,0
130,159,330,20,0,15,0,0
944,277,624,21,0,15,0,0
390,142,328,24,0,15,0,0
430,324,527,23,0,15,0,0
344,46,240,22,0,15,0,0
412,133,297,21,0,15,0,0
582,400,603,22,0,15,0,0
667,310,428,20,0,15,0,0
657,303,462,19,0,15,0,0
377,366,346,21,0,15,0,0
210,185,245,15,0,15,0,0
37,92,289,9,0,6,9,0
173,270,357,15,0,15,0,0
165,335,398,15,0,15,0,0
59,178,354,12,0,13,2,0
4,50,41,3,0,4,11,0
55,215,119,7,0,3,12,0
659,535,325,30,0,15,0,0
735,384,145,35,0,15,0,0
787,369,142,35,0,15,0,0
635,371,496,28,0,15,0,0
425,376,426,25,0,15,0,0
125,268,407,15,0,15,0,0
265,430,356,19,0,15,0,0
1,11,3,3,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
1,0,2,3,0,0,15,0
96,112,113,6,0,4,11,0
197,271,168,17,0,15,0,0
180,252,260,20,0,15,0,0
154,310,220,7,0,15,0,0
0,0,0,0,0,0,15,0
6,2,0,1,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,1,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
10,5,1,3,0,0,15,0
4,1,0,2,0,0,15,0
76,70,78,4,0,0,15,0
0,0,0,0,0,0,15,0
0,0,2,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,1,2,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
14,5,23,1,0,0,15,0
1,0,1,0,0,0,15,0
2,1,0,1,0,0,15,0
53,16,26,2,0,0,15,0
6,1,2,1,0,0,15,0
4,5,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,1,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
103,223,59,1,0,7,8,0
0,20,2,0,0,2,13,0
9,0,26,1,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
2,2,0,1,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,1,0,0,15,0
0,0,0,0,0,0,15,0
0,0,0,0,0,0,15,0
46,32,71,4,0,0,15,0
9,63,73,4,0,6,9,0
62,216,154,5,0,6,9,0
61,104,98,4,0,0,15,0
49,80,70,3,0,0,15,0
96,162,118,6,0,0,15,0
6,76,18,2,0,0,15,0
0,0,0,0,0,0,15,0
53,80,63,4,0,0,15,0
10,48,38,2,0,0,15,0
7,9,35,2,0,0,15,0
0,4,16,1,0,0,15,0
22,40,54,2,0,0,15,0
28,81,58,4,0,0,15,0
26,41,13,2,0,0,15,0
0,0,0,0,0,0,15,0
61,110,90,4,0,2,13,0
225,371,352,15,0,15,0,0
770,583,389,30,0,15,0,0
718,745,405,32,0,15,0,0
230,379,271,19,0,15,0,0
108,206,226,14,0,15,0,0
8,53,91,4,0,11,4,0
6,63,42,2,0,13,2,0
1,55,23,2,0,12,3,0
0,65,70,2,0,15,0,0
0,28,75,3,0,15,0,0
274,455,296,26,0,15,0,0
183,300,206,19,0,15,0,0
284,496,274,23,0,15,0,0
626,381,339,25,0,15,0,0
231,275,228,22,0,15,0,0
165,350,304,8,0,15,0,0
0,0,0,0,0,0,15,0
53,117,95,3,0,0,15,0
12,4,17,3,0,0,15,0
13,4,2,4,0,0,15,0
23,52,20,1,0,0,15,0
0,2,0,2,0,0,15,0
0,0,0,0,0,0,15,0
0,1,0,2,0,0,15,0
63,80,105,4,0,0,15,0
18,44,78,3,0,0,15,0
15,81,50,1,0,0,15,0
0,0,0,0,0,0,15,0
4,25,6,1,0,0,15,0
128,308,219,5,0,15,0,0
72,361,240,6,0,1,14,0
55,78,195,4,0,3,12,0
21,1,52,3,0,0,15,0
65,116,182,5,0,2,13,0
0,0,0,0,0,0,15,0
67,200,194,7,0,1,14,0
10,20,26,2,0,0,15,0
0,1,33,2,0,5,10,0
47,100,103,3,0,5,10,0
15,39,32,3,0,0,15,0
22,149,147,4,0,3,12,0
0,14,4,3,0,0,15,0
12,73,59,2,0,2,13,0
22,64,26,5,0,0,15,0
0,0,1,0,0,0,15,0
0,0,0,0,0,0,15,0
19,45,35,2,0,0,15,0
22,63,52,4,0,6,9,0
9,42,91,5,0,2,13,0
54,143,150,8,0,0,15,0
177,603,510,11,0,15,0,0
9,73,48,3,0,0,15,0
1,105,25,2,0,1,14,0
117,440,178,8,0,15,0,0
143,240,237,5,0,15,0,0
4,10,3,3,0,0,15,0
57,134,197,3,0,3,12,0
190,347,407,9,0,15,0,0
24,66,55,6,0,0,15,0
0,0,0,1,0,0,15,0
43,104,72,5,0,0,15,0
0,1,3,1,0,0,15,0
30,50,103,4,0,0,15,0
47,181,177,5,0,0,15,0
8,51,25,2,0,0,15,0
4,30,36,1,0,0,15,0
9,31,40,2,0,0,15,0
1,1,2,1,0,0,15,0
0,0,0,1,0,0,15,0
11,77,50,2,0,0,15,0
3,26,10,2,0,0,15,0
0,3,0,1,0,0,15,0
31,46,30,2,0,0,15,0
5,79,13,2,0,0,15,0
7,46,16,0,0,0,15,0
0,0,0,0,0,0,15,0
9,40,29,4,0,0,15,0
76,195,183,2,0,1,14,0
29,125,97,4,0,1,14,0
0,4,8,0,0,0,15,0
1,0,11,2,0,0,15,0
7,133,66,3,0,0,15,0
3,25,10,1,0,0,15,0
4,139,10,4,0,0,15,0
10,88,24,2,0,0,15,0
6,51,19,2,0,0,15,0
12,11,22,1,0,0,15,0
0,0,0,0,0,0,15,0
0,6,0,2,0,0,15,0
41,137,102,4,0,0,15,0
3,33,21,3,0,0,15,0
1,81,38,2,0,0,15,0
1,17,4,1,0,0,15,0
0,6,0,0,0,0,15,0
0,41,4,1,0,0,15,0
0,0,0,0,0,0,15,0
5,136,7,1,0,0,15,0
0,17,0,1,0,0,15,0
1,33,0,2,0,0,15,0
6,75,43,1,0,0,15,0
11,56,38,1,0,0,15,0
0,16,0,0,0,0,15,0
15,13,46,2,0,0,15,0
6,86,22,2,0,0,15,0
1,43,1,1,0,0,15,0
7,69,11,0,0,0,15,0
4,47,12,1,0,0,15,0
8,2,57,3,0,11,4,0
18,149,58,1,0,9,6,0
38,174,97,5,0,0,15,0
7,21,69,2,0,4,11,0
0,1,0,0,0,0,15,0
0,77,1,1,0,0,15,0
3,96,22,1,0,0,15,0
4,100,13,5,0,0,15,0
15,53,19,4,0,0,15,0
6,21,7,3,0,0,15,0
0,0,0,0,0,0,15,0
3,66,1,3,0,0,15,0
19,34,25,3,0,0,15,0
10,142,58,3,0,1,14,0
0,16,0,1,0,0,15,0
2,17,3,2,0,0,15,0
0,0,0,0,0,0,15,0
0,23,2,0,0,0,15,0
12,37,38,3,0,0,15,0
1,15,3,1,0,0,15,0
4,29,12,2,0,0,15,0
5,14,16,2,0,0,15,0
0,0,0,0,0,0,15,0
29,24,116,3,0,0,15,0
0,0,0,0,0,0,15,0
1,119,3,2,0,0,15,0
2,39,3,1,0,0,15,0
1,25,3,1,0,0,15,0
7,46,14,3,0,0,15,0
0,0,0,0,0,0,15,0
25,84,53,2,0,0,15,0
1,6,9,1,0,0,15,0
6,37,15,2,0,0,15,0
13,43,51,2,0,2,13,0
0,5,1,0,0,15,0,0
21,132,71,4,0,14,1,0
76,112,125,6,0,1,14,0
2,0,4,1,0,0,15,0
4,17,29,2,0,0,15,0
147,315,258,10,0,15,0,0
361,383,334,24,0,15,0,0
27,181,215,4,0,2,13,0
30,105,155,7,0,1,14,0
0,12,2,1,0,0,15,0
4,51,148,4,0,0,15,0
107,363,340,13,0,15,0,0
362,482,406,23,0,15,0,0
113,365,89,4,0,15,0,0
11,2,35,1,0,0,15,0
0,0,0,0,0,0,15,0
39,119,138,6,0,3,12,0
0,0,0,1,0,0,15,0
47,62,73,2,0,0,15,0
0,0,3,1,0,0,15,0
103,287,221,11,0,7,8,0
67,193,195,14,0,2,13,0
10,45,71,3,0,4,11,0
34,218,116,5,0,11,4,0
0,4,0,0,0,10,5,0
5,122,117,6,0,7,8,0
9,54,79,4,0,1,14,0
0,9,0,2,0,0,15,0
0,0,9,2,0,2,13,0
19,50,115,2,0,3,12,0
29,361,247,13,0,8,7,0
14,89,53,5,0,1,14,0
2,52,37,1,0,1,14,0
0,14,27,2,0,5,10,0
5,29,91,4,0,0,15,0
7,9,46,7,0,0,15,0
22,65,97,4,0,1,14,0
39,183,250,6,0,3,12,0
270,356,298,17,0,15,0,0
119,239,155,5,0,15,0,0
3,33,15,1,0,0,15,0
4,81,3,1,0,0,15,0
7,62,19,4,0,0,15,0
4,48,16,4,0,0,15,0
8,82,21,5,0,0,15,0
1,37,7,1,0,0,15,0
0,5,0,0,0,0,15,0
0,8,1,2,0,0,15,0
269,426,281,11,0,15,0,0
